Species,regime,total,tail_index,hf_hb,logmass
Abeomelomys_sevia,A,0.008761731,1.176561221,-0.692603552,4.019800598
Aethomys_chrysophilus,C,-0.045061603,0.498593849,0.27261783,4.355746826
Aethomys_hindei,T,0.120548656,-0.009517483,-0.435603916,5.004449535
Aethomys_ineptus,T,0.079146091,0.4032708,-0.385946232,4.678234757
Aethomys_kaiseri,T,-0.275259864,-0.718432357,-1.413323665,4.529853792
Aethomys_nyikae,T,0.080802194,0.582939879,-0.534584557,4.502029427
Aethomys_silindensis,T,0.42941179,0.126094017,-0.723404934,4.415944853
Anisomys_imitator,A,2.37119208,0.764666062,0.473714138,6.219098004
Apodemus_agrarius,T,-1.078469621,-1.001238964,-0.470135711,3.068285466
Apodemus_argenteus,A,-0.997320594,-0.111232126,0.853007034,3.169685581
Apodemus_chevrieri,C,-0.881393413,-0.156381716,0.680649022,3.493472658
Apodemus_draco,C,-0.802728539,0.68798958,0.868693227,3.169685581
Apodemus_flavicollis,C,-0.922795977,0.518178177,2.541411988,3.895893623
Apodemus_latronum,C,-0.71992341,0.303672225,1.046092626,3.342861805
Apodemus_mystacinus,T,-0.521191099,0.270391621,0.456154521,3.715277928
Apodemus_pallipes,T,-0.980759568,-0.003168797,0.293027117,3.169685581
Apodemus_peninsulae,C,-0.922795977,-0.361484387,0.1952326,3.342861805
Apodemus_ponticus,T,-0.896381141,0.489334175,1.172511738,3.342861805
Apodemus_semotus,T,-0.50297397,0.198970927,0.317140834,3.230409061
Apodemus_speciosus,T,-0.72654782,-0.341577048,-0.009643395,3.657775709
Apodemus_sylvaticus,C,-0.916999618,-0.132934011,0.379674094,3.149882953
Apodemus_uralensis,C,-0.960058286,-0.105016012,-0.071270539,3.04594999
Apomys_abrae,T,-0.206531606,-0.112253943,1.428421491,3.950089206
Apomys_aurorae,T,-0.173409554,0.132832285,1.230787665,4.317488114
Apomys_banahao,T,-0.256214684,-0.647557135,0.729798143,4.40060302
Apomys_brownorum,T,-0.471508021,-0.566106924,1.268583439,4.276666119
Apomys_camiguinensis,T,-0.34316007,1.087262193,2.600449126,3.688879454
Apomys_datae,T,-0.194110837,-0.081475846,0.686554331,4.254761284
Apomys_gracilirostris,C,0.087426604,0.280849854,1.191954326,4.605170186
Apomys_hylocetes,T,-0.417684687,1.034606567,2.568379572,3.595667072
Apomys_insignis,T,-0.392843148,1.291214956,3.144715266,3.609294975
Apomys_iridensis,T,-0.061622629,-0.03886841,1.22091477,4.564348191
Apomys_lubangensis,T,-0.069903142,-0.245789937,1.562542445,4.700480366
Apomys_magnus,T,-0.090604425,-0.000721555,1.692770173,4.700480366
Apomys_microdon,A,-0.479788534,0.894348572,1.16001667,3.569250967
Apomys_minganensis,T,-0.305897762,-0.205049151,0.878278586,4.369447852
Apomys_musculus,A,-0.844131104,0.818619879,1.22091477,3.025291076
Apomys_sacobianus,C,-0.028500577,-0.240990063,0.902538619,4.150094577
Apomys_sierrae,C,-0.185830324,-0.097325791,1.369182965,4.521788577
Apomys_zambalensis,C,0.025322757,-0.495912152,0.491875996,4.600157644
Archboldomys_luzonensis,T,-1.001460851,-1.582976587,2.941758252,3.589611452
Archboldomys_maximus,T,-0.690941614,-0.588064135,1.564355863,3.860729711
Arvicanthis_abyssinicus,T,-0.401951712,-0.86345204,-0.904353638,4.531200666
Arvicanthis_ansorgei,T,-0.114617912,-0.393292914,0.077361057,4.73532087
Arvicanthis_blicki,T,-0.318318531,-1.718511698,-0.795298298,4.852030264
Arvicanthis_nairobae,T,-0.500489816,-1.125375451,-0.88816058,4.510859507
Arvicanthis_neumanni,T,-0.438385969,-1.349178512,-0.889750696,4.442651256
Arvicanthis_niloticus,C,-0.083980014,-0.696979604,-0.670039488,4.624482497
Baiyankamys_habbema,SA,0.145390195,0.58376816,0.921706165,4.49980967
Bandicota_bengalensis,SA,0.389665327,-0.905345019,-1.206749588,5.462326435
Bandicota_indica,T,1.826334327,-0.424229546,-0.423849203,6.028350807
Bandicota_savilei,T,0.460049688,-0.745111866,-0.876315905,5.437274637
Batomys_granti,C,0.406226353,-1.050918623,-1.094831507,5.161437517
Batomys_hamiguitan,T,0.0211825,-1.554669051,-0.796820623,5.153291594
Batomys_salomonseni,T,0.311000454,-0.796872925,-0.652319876,5.224455518
Batomys_uragon,T,0.298579685,-0.77944625,-0.551160398,5.814130532
Berylmys_berdmorei,T,0.609098921,-0.707303462,-0.985552705,5.459585514
Berylmys_bowersi,C,2.030034946,0.203998284,0.149783681,5.947225262
Berylmys_manipulus,T,0.199213529,0.119691163,4.188794,4.753590191
Bullimus_bagobus,T,1.346064575,-1.500856826,-0.765367503,6.047584922
Bullimus_gamay,T,0.770568924,-1.426757258,0.125404405,5.907539312
Bullimus_luzonicus,T,1.383326883,-0.630363009,0.076108103,6.103676538
Bunomys_andrewsi,T,0.038571578,-0.438718818,0.555167231,4.905274778
Bunomys_chrysocomus,T,0.012901988,-0.436140132,0.043944488,4.663863532
Bunomys_fratrorum,T,0.347434711,0.05157334,0.596327869,5.028180473
Bunomys_penitus,T,0.355715224,-0.062627068,0.498885989,4.976043849
Bunomys_torajae,T,0.361511583,-0.235505304,-0.149127296,4.76046307
Carpomys_melanurus,A,0.530434048,0.028022319,-1.115213946,5.105945474
Carpomys_phaeurus,A,0.244756351,0.029222878,-1.248276094,4.812184355
Chiromyscus_chiropus,A,0.557759741,1.489321446,-0.863062671,4.354141431
Chiromyscus_thomasi,A,0.646361229,1.083789015,-1.403903364,4.49980967
Chiropodomys_gliroides,A,-0.691769666,1.344021631,-0.27966284,3.173459961
Chiropodomys_major,A,-0.544376535,0.781389135,0.408207351,3.502549876
Chiruromys_vates,A,-0.223092632,1.486614007,0.153163187,3.822754538
Chrotomys_gonzalesi,T,-0.305897762,-2.095066984,0.015662149,4.918520005
Chrotomys_mindorensis,T,-0.123726476,-1.613025372,0.092647006,5.098279804
Chrotomys_sibuyanensis,T,-0.475648277,-2.384509987,-0.116242933,4.644390899
Chrotomys_silaceus,T,-0.252074427,-1.386815962,0.384342757,4.74927053
Chrotomys_whiteheadi,T,-0.144427759,-1.347772706,0.365758133,5.008900457
Coccymys_ruemmleri,C,-0.26035494,1.440809315,0.365054141,3.451573589
Colomys_goslingi,SA,-0.141115554,1.039224753,2.995895033,4.119037175
Conilurus_penicillatus,A,0.596678151,-0.072927517,1.233877841,5.249862146
Crateromys_heaneyi,A,2.484635107,0.546190787,0.354432978,4.820281566
Crateromys_schadenbergi,A,3.16363717,1.471191891,-0.042542495,7.279318835
Cremnomys_cutchicus,T,-0.34316007,0.737628873,-0.352416699,4.091005661
Crossomys_moncktoni,SA,0.865794823,0.559350491,1.800893766,5.116255776
Crunomys_celebensis,T,-0.876425105,-1.188605104,0.188909843,3.877431561
Crunomys_melanius,T,-0.899610541,-1.112055992,0.648287927,3.998200702
Crunomys_suncoides,T,-0.748905205,-0.213407207,1.085162723,3.610917913
Dacnomys_millardi,T,1.270711907,0.962856338,0.30277702,5.125748101
Dasymys_incomtus,T,-0.002830987,-0.200396056,0.093724042,4.879196948
Dasymys_rufulus,T,-0.083151963,0.059142099,0.446855257,4.356708827
Dephomys_defua,A,0.177684196,1.638296936,-0.202170861,3.807217891
Desmomys_harringtoni,C,-0.288508684,-0.188912638,-0.436794077,4.349568007
Diplothrix_legata,A,2.157554845,0.172596448,-1.448711021,4.337552145
Echiothrix_centrosa,T,1.22185688,0.660584399,1.046092626,5.533389489
Echiothrix_leucura,T,1.329503549,0.201777803,0.907176685,4.153870542
Eropeplus_canus,C,2.016786125,0.190642669,-1.143008162,5.776103136
Golunda_ellioti,C,-0.723235615,-1.54586738,-0.461818588,4.128182223
Gracilimus_radix,T,-0.185830324,1.151004003,0.949410675,3.713572067
Grammomys_cometes,A,-0.111305707,1.35254341,-0.408109828,3.881563798
Grammomys_dolichurus,C,-0.123726476,1.462518897,-0.394452216,3.676933383
Grammomys_ibeanus,A,0.029463013,1.58147985,-0.937136955,3.74820912
Grammomys_macmillani,A,-0.237997555,1.685074463,0.047051259,3.676427246
Haeromys_minahassae,A,-0.972479055,1.60787004,1.975092845,2.687847494
Halmaheramys_bokimekot,T,-0.20239135,-0.590342047,-0.559714823,4.496470769
Hapalomys_delacouri,A,-0.165129041,0.589707088,-1.234153202,4.163559631
Heimyscus_fumosus,T,-0.978275414,1.18686815,0.375999651,2.756840365
Hybomys_badius,T,-0.519534996,-0.218877488,0.744895327,4.154184563
Hybomys_lunaris,T,-0.632978024,0.274325523,0.491875996,3.990834186
Hybomys_planifrons,T,-0.64953905,-0.880018501,0.981816014,3.918005077
Hybomys_trivirgatus,T,-0.624697511,-0.767043098,1.291856172,4.061132428
Hybomys_univittatus,T,-0.618901152,-0.567155366,0.438607239,3.959478947
Hydromys_chrysogaster,SA,2.00105315,-0.274214214,0.113124084,6.491214057
Hydromys_neobritannicus,SA,2.298323566,0.051390163,-0.249732461,4.954911145
Hylomyscus_aeta,A,-0.553485099,1.369854908,0.239868601,3.195197698
Hylomyscus_alleni,C,-0.700050179,1.706889225,0.66361687,2.973997781
Hylomyscus_anselli,A,-0.434245713,1.407877354,-0.262949237,3.349904087
Hylomyscus_arcimontensis,A,-0.492209303,1.291214956,0.124038198,3.36729583
Hylomyscus_baeri,A,-0.541892381,0.751524549,-0.329145471,3.45946629
Hylomyscus_denniae,A,-0.526987458,1.383664647,-0.177759452,3.496356035
Hylomyscus_grandis,C,-0.518706945,1.409728053,-0.304893416,3.496507561
Hylomyscus_parvus,C,-1.196052905,1.735775609,0.551204643,2.635121021
Hylomyscus_stella,C,-0.641258537,1.358936732,-0.6217524,2.965015301
Hyomys_goliath,C,2.791014087,-0.109263769,-1.059719673,6.738886822
Hyorhinomys_stuempkei,T,0.861654566,0.345753614,1.850922669,5.382198851
Kadarsanomys_sodyi,A,1.495113808,1.416500239,-0.467674527,4.370586445
Komodomys_rintjanus,T,0.23150753,-0.521862681,-0.276293746,4.302036009
Lamottemys_okuensis,T,-0.402779763,0.002395177,0.296938893,4.025351691
Leggadina_forresti,T,-1.022162133,-1.328386198,-1.071206393,3.088311455
Leggadina_lakedownensis,T,-1.204333418,-0.74263687,-1.270534649,2.931193752
Lemniscomys_barbarus,T,-0.63049387,0.768865709,0.862680208,3.421816669
Lemniscomys_bellieri,T,-0.64953905,0.140404532,0.54140726,3.583518938
Lemniscomys_macculus,T,-0.755529616,0.392193833,0.374654013,3.346389145
Lemniscomys_rosalia,T,-0.252902479,-0.093026557,-0.624439864,3.935934825
Lemniscomys_striatus,T,-0.433417661,0.601157264,0.671730619,3.743012463
Lemniscomys_zebra,T,-0.608136485,0.770116918,0.771069727,3.586292865
Lenomys_meyeri,C,1.914314777,0.072007749,-1.223264623,5.783825182
Lenothrix_canus,A,0.99828303,0.664788602,-1.065925494,5.09681299
Leopoldamys_edwardsi,C,2.041627664,0.781813311,-0.672991902,5.78662127
Leopoldamys_milleti,T,2.240359975,1.093396115,-0.385946232,5.818241473
Leopoldamys_neilli,T,1.553077399,0.85644676,-0.723404934,5.38907173
Leopoldamys_sabanus,C,2.361255464,1.524812203,-0.54403555,5.851354419
Leporillus_conditor,C,0.625659947,-0.342504991,0.231371908,5.827208816
Leptomys_elegans,T,-0.000346833,-0.067088296,1.201240551,4.44804843
Limnomys_bryophilus,T,0.004621475,1.04064442,1.109806949,4.160444364
Limnomys_sibuanus,C,-0.132006989,0.820566586,0.517569513,4.163559631
Lorentzimys_nouhuysi,A,-0.934388696,1.577236002,1.106751309,2.706048198
Macruromys_major,T,2.226283103,1.185175521,0.087317507,5.86823703
Malacomys_cansdalei,SA,0.335841993,1.18803885,2.575795673,4.403054002
Malacomys_edwardsi,SA,0.012901988,0.912445533,1.024941896,4.117246955
Malacomys_longipes,SA,0.289471121,0.510429955,1.19249954,4.567156744
Mallomys_aroaensis,C,4.178000008,-0.111232126,-1.29811354,7.457029202
Mallomys_istapantap,C,3.706010769,-0.716368322,-1.428727448,7.585897953
Mallomys_rothschildi,A,3.811173284,0.035393784,-1.435681408,7.054363299
Mammelomys_lanosus,T,-0.111305707,-0.976185632,0.300510849,4.76046307
Mammelomys_rattoides,T,0.219914812,-1.667977057,-0.837086326,5.357741268
Margaretamys_beccarii,A,0.145390195,1.295167185,-0.128378348,4.180522258
Margaretamys_christinae,A,-0.111305707,1.720514149,-1.151688654,3.891820298
Margaretamys_elegans,A,1.162237187,1.402313771,-0.427718466,4.795790546
Margaretamys_parvus,A,-0.34316007,1.728256613,-0.516711485,3.688879454
Mastacomys_fuscus,T,-0.243793914,-1.448356338,-0.980333703,4.831189598
Mastomys_awashensis,T,-0.492209303,-0.086923034,-0.674272889,3.828641396
Mastomys_coucha,T,-0.947637516,-0.57113368,-0.516711485,3.74726628
Mastomys_erythroleucus,T,-0.610620639,-0.304687386,-0.679613954,4.041910266
Mastomys_huberti,T,-0.384562635,-0.704435832,-1.139022314,4.079230924
Mastomys_kollmannspergeri,T,-0.326599044,-0.655525429,-0.78745078,4.662495253
Mastomys_natalensis,T,-0.690941614,0.038362233,-0.309061108,4.504520778
Mastomys_pernanus,T,-1.287138548,-0.588064135,-0.31134301,2.944438979
Maxomys_bartelsii,T,0.046024039,0.038362233,0.1135341,4.556295018
Maxomys_dollmani,C,0.519669381,0.959841989,-1.520781168,4.787491743
Maxomys_hellwaldii,T,0.711777282,-0.484364072,-1.110516386,5.313205979
Maxomys_hylomyoides,T,-0.445010379,-0.148265395,0.557142246,4.036008985
Maxomys_moi,T,0.374760404,0.232450825,0.288518898,4.990432587
Maxomys_musschenbroekii,T,-0.210671862,-0.428028201,0.672308543,4.440295543
Maxomys_ochraceiventer,T,0.056788706,0.055541415,-0.109952854,5.068652598
Maxomys_pagensis,T,0.634768511,-0.311410529,0.075851739,5.278114659
Maxomys_panglima,T,0.831016668,0.113570998,-0.205887979,5.068652598
Maxomys_rajah,T,0.377244558,0.060150971,0.153840523,5.010635294
Maxomys_surifer,T,0.532918202,0.013566905,0.27325387,5.039805671
Maxomys_tajuddinii,T,-0.652851255,0.276892679,1.655117959,4.189654742
Maxomys_whiteheadi,T,-0.674380588,-0.375423992,0.319048987,3.895181988
Melasmothrix_naso,T,-0.767122334,-1.023048779,0.542154534,3.860729711
Melomys_cervinipes,A,-0.105509348,0.214032552,-0.356524064,4.363098625
Melomys_leucogaster,C,0.095707117,0.014191442,-0.352416699,4.723708492
Melomys_rufescens,A,-0.216468222,0.057615733,-0.530814546,4.158883083
Micaelamys_namaquensis,T,-0.332395403,1.322620837,0.61577632,3.945457782
Microhydromys_richardsoni,T,-1.07764157,0.184886061,0.679869262,2.26436388
Micromys_minutus,A,-1.387332755,-0.081318919,0.009277046,1.95962519
Millardia_kathleenae,T,-0.112133758,-0.200902394,-0.951118049,4.532599493
Millardia_meltada,T,-0.508770329,0.006777716,-0.221805771,4.207226719
Mus_baoulei,T,-1.628295682,-2.082225073,-0.458373116,2.219203484
Mus_booduga,T,-1.396441319,-1.122537995,-0.304542701,2.616665639
Mus_bufo,T,-1.361663164,-0.06186599,0.24207105,2.265921109
Mus_callewaerti,T,-1.373255883,-2.437334778,-1.404236393,2.210469804
Mus_caroli,T,-1.204333418,0.135987129,0.66361687,2.66049261
Mus_cookii,T,-1.0329268,-0.163872718,-0.138119152,3.072693315
Mus_crociduroides,T,-0.754701564,1.016345206,0.855313221,3.356897123
Mus_cypriacus,T,-1.187772392,-0.53987748,-0.059033149,2.708050201
Mus_fragilicauda,T,-1.336821626,-0.833187483,-0.683139968,2.48490665
Mus_haussa,T,-1.753331428,-0.964491375,0.811200328,1.098612289
Mus_indutus,T,-1.69122758,-0.846004392,1.506708575,1.874362998
Mus_mahomet,T,-1.481730602,-0.803804323,0.248362763,2.317473705
Mus_mattheyi,T,-1.730974043,-1.09253138,0.530667814,2.253394849
Mus_minutoides,T,-1.686259273,-1.044479161,0.383611982,1.928134038
Mus_musculoides,T,-1.147197879,-0.265312445,-0.034426791,2.290175073
Mus_musculus,C,-1.142229571,-0.022147065,0.081531473,2.836150204
Mus_neavei,T,-1.426251166,-2.940117828,-2.234036098,2.079441542
Mus_pahari,T,-1.030442646,-0.176412516,0.302024235,3.161246712
Mus_setulosus,T,-1.342617985,-1.401551539,-1.401854695,2.414126468
Mus_sorella,T,-1.653965272,-1.477124613,0.082319947,2.251291799
Mus_spretus,T,-0.808524898,-2.852263289,-3.254918797,2.747911735
Mus_tenellus,T,-1.716069119,-1.217208182,0.578994309,2.249184316
Mus_terricolor,T,-1.386504703,-0.189429169,0.142883768,2.116255515
Mus_triton,T,-1.405549883,-1.219320297,-0.195066998,2.514465452
Musseromys_anacuao,A,-1.133949058,0.292787711,0.421966393,2.944438979
Musseromys_beneficus,A,-1.15465034,0.226290142,0.469057266,2.995732274
Musseromys_gulantang,A,-1.005601107,1.051906008,1.397216148,2.740840024
Musseromys_inopinatus,A,-1.117388032,0.426784656,0.674425741,2.90416508
Mylomys_dybowskii,T,0.32093707,-1.264130429,-1.337026109,4.704834509
Myomyscus_brockmani,T,-0.711642897,1.217862934,0.907176685,3.384390263
Myomyscus_verreauxii,T,-0.417684687,1.155363464,0.32956167,3.749504076
Nesokia_indica,T,0.037743526,-1.494733864,-0.096547761,5.352047689
Niviventer_andersoni,C,0.878215592,1.104291183,-0.387825039,4.990432587
Niviventer_brahma,C,0.538714561,1.554159356,0.231930769,4.577798989
Niviventer_confucianus,C,0.292783326,0.931974039,-0.408109828,3.481240089
Niviventer_coninga,C,0.754007898,0.914236231,-0.702436016,4.390118805
Niviventer_cremoriventer,C,0.237303889,0.796718069,-1.537566919,4.281100716
Niviventer_culturatus,T,0.211634299,1.079193727,0.398645219,4.396545721
Niviventer_eha,T,0.012901988,1.511816943,0.886583279,3.981549068
Niviventer_excelsior,C,0.456737482,1.089825771,-0.201588676,4.624972813
Niviventer_fulvescens,C,0.150358503,0.805221716,-0.29653804,4.346334688
Niviventer_hinpoon,T,-0.144427759,0.091675111,-0.859970253,4.110873864
Niviventer_rapit,C,0.451769175,1.482328093,0.245018915,4.378645927
Niviventer_tenaster,T,0.501452252,1.082406166,2.21E-05,4.634728988
Notomys_fuscus,T,-0.591575459,0.532909365,3.093145873,3.614694556
Oenomys_hypoxanthus,C,0.253864915,0.323015239,-0.468292114,4.482098188
Otomys_angoniensis,T,-0.003659038,-3.506498659,-3.210772649,4.64554408
Otomys_barbouri,T,-0.359721096,-2.839283875,-2.037134458,4.768988271
Otomys_burtoni,T,-0.541892381,-2.467343227,-0.763153681,4.49980967
Otomys_denti,C,-0.268635453,-1.594569408,-1.246180362,4.941642423
Otomys_irroratus,T,-0.334879557,-1.790125537,-0.556509601,4.861555071
Otomys_lacustris,T,-0.322458788,-1.563173119,-0.719480374,4.845760651
Otomys_laminatus,T,0.070865578,-2.158197742,-2.09443683,5.239098007
Otomys_occidentalis,T,-0.64953905,-2.172554337,-0.651134489,4.343805422
Otomys_orestes,T,-0.521191099,-2.405892514,-1.38358407,4.845760651
Otomys_sloggetti,T,-0.914515464,-2.546889427,0.139174019,4.430816799
Otomys_tropicalis,T,-0.3307393,-2.757020147,-1.758613962,4.712229258
Otomys_unisulcatus,T,-0.392843148,-1.870746685,-1.043910585,4.65396035
Papagomys_armandvillei,T,3.925444363,-0.773117033,-0.569048111,7.60090246
Parahydromys_asper,SA,1.489317449,0.497889691,0.636637945,6.27914037
Paramelomys_levipes,T,-0.146911913,-0.129752196,0.72919068,4.449743693
Paramelomys_platyops,T,-0.1386314,-1.495905948,-1.277178198,4.680277658
Paramelomys_rubex,T,-0.500489816,0.132719348,0.732207394,3.864512023
Parotomys_brantsii,C,-0.366345506,-1.723093711,-0.679441561,4.862521909
Parotomys_littledalei,T,-0.318318531,-1.257692319,-1.270534649,4.753547087
Paruromys_dominator,C,1.548937142,0.648693373,0.515368538,5.719015855
Paucidentomys_vermidax,T,0.522153535,0.774521212,0.423838503,4.639571613
Pelomys_campanae,T,-0.086464168,0.06437302,0.1952326,4.343805422
Pelomys_fallax,T,-0.160988785,-0.337493585,0.0499379,4.724995579
Phloeomys_cumingi,A,3.412052559,-1.266435898,-0.82365743,7.547622983
Phloeomys_pallidus,A,3.635626409,-0.669071197,-0.183648518,7.648296411
Pithecheir_melanurus,A,0.575976869,0.730996266,-1.18615144,4.682131227
Pithecheir_parvus,A,0.476610713,0.648996343,-1.454393958,4.663439094
Pogonomelomys_mayeri,A,0.302719941,0.978001779,-0.538505688,4.708042609
Pogonomys_loriae,C,0.586741536,1.424857092,-1.280519067,4.551189072
Pogonomys_macrourus,C,-0.181690067,1.027100065,-1.367499459,3.854182006
Pogonomys_sylvestris,C,-0.160988785,1.004848619,-1.225737756,3.788385365
Praomys_daltoni,C,-0.619729203,0.272644576,-1.034964918,3.539363849
Praomys_degraaffi,T,-0.442526225,0.808408297,0.562812432,3.666122467
Praomys_delectorum,C,-0.622213357,0.846041703,0.693095616,3.476459449
Praomys_derooi,T,-0.717439256,0.695403427,0.136576035,3.465735903
Praomys_hartwigi,C,-0.102197143,1.009748576,-0.132261675,3.871825816
Praomys_jacksoni,C,-0.305897762,0.682686495,-0.970575854,3.686501629
Praomys_lukolelae,T,-0.285196479,0.531938935,0.891074582,3.729301369
Praomys_minor,C,-0.56673392,0.916986217,-0.10839061,3.73385282
Praomys_misonnei,C,-0.409404174,0.699868473,-0.516711485,3.688879454
Praomys_morio,C,-0.464055559,0.544856513,-0.290896623,3.74632255
Praomys_mutoni,C,-0.326599044,0.963545793,-0.74153594,3.80666249
Praomys_obscurus,T,-0.144427759,1.104619877,0.25112904,3.854393893
Praomys_petteri,C,-0.334879557,0.647858162,0.075578139,3.891820298
Praomys_rostratus,C,-0.392843148,0.754278083,0.523101586,3.912023005
Praomys_tullbergi,C,-0.48392879,0.755763375,0.423838503,3.565298392
Praomys_verschureni,C,-0.290992838,0.655545075,1.025736233,3.927896355
Pseudohydromys_ellermani,T,-0.839990848,0.190223168,-0.021286457,3.08876714
Pseudomys_apodemoides,T,-0.989040081,1.291214956,2.046287247,3.086029912
Pseudomys_australis,T,-0.682661101,-1.728333322,-0.947065755,4.077283174
Pseudomys_delicatulus,T,-1.196052905,0.280849854,-0.004111739,2.466403178
Pseudomys_desertor,T,-1.104967263,0.038362233,1.181661163,3.435437765
Pseudomys_hermannsburgensis,T,-1.196052905,0.280849854,0.764787881,2.634762405
Rattus_andamanensis,A,1.246698419,0.60632214,-0.763153681,5.129898715
Rattus_argentiventer,C,0.625659947,-0.242276783,-0.74731547,5.050646293
Rattus_baluensis,T,0.489031483,0.417887502,-0.825415808,4.677490848
Rattus_colletti,T,-0.10716545,-0.913018702,-0.946710171,4.9868889
Rattus_everetti,C,1.118350468,-0.125993593,-0.285810705,5.717899032
Rattus_exulans,C,-0.105509348,0.434275928,-0.766783143,4.141784609
Rattus_facetus,T,1.246698419,0.873597392,0.124038198,5.164785974
Rattus_fuscipes,C,0.013150403,-0.202111567,-0.247755844,4.608065989
Rattus_giluwensis,T,0.046024039,-0.86369173,-1.297015552,4.317488114
Rattus_hoffmanni,C,0.332529788,0.025081112,0.270570602,4.990432587
Rattus_leucopus,T,0.647189281,-0.459328211,-0.749074744,5.327123458
Rattus_losea,C,-0.169269298,-0.311897668,-0.341163628,4.50882447
Rattus_lutreolus,T,-0.227646914,-1.204124912,-0.858417684,4.677490848
Rattus_macleari,A,1.569638425,0.361183187,0.181541381,5.010368592
Rattus_morotaiensis,A,0.886496105,0.361977325,-0.730843782,5.018107309
Rattus_niobe,T,-0.4259652,0.220227949,0.27760629,3.860413872
Rattus_nitidus,C,0.402086097,0.167967693,0.101555765,4.740662155
Rattus_norvegicus,C,0.754007898,-0.664261957,-1.071927845,5.816257621
Rattus_novaeguineae,C,0.292783326,-0.204125387,-1.2138234,4.89671977
Rattus_praetor,T,0.526293791,-0.591170373,-1.142150935,5.280993165
Rattus_rattus,C,0.645533178,0.353069272,-0.52734338,4.98834424
Rattus_sordidus,T,-0.020220064,-0.999354167,-1.123338396,5.10533923
Rattus_steini,C,0.153670708,-0.670799683,-0.406237397,5.030993323
Rattus_tanezumi,C,0.811971489,-0.103470147,-0.91223598,5.025720932
Rattus_tiomanicus,C,0.289471121,0.303619335,-0.667663044,4.797689568
Rattus_tunneyi,T,-0.243793914,-0.574143548,-0.450881023,5.131613221
Rattus_verecundus,T,0.156982913,0.109189331,-0.260736664,4.505460342
Rattus_villosissimus,T,0.03360327,-0.271238939,-0.435603916,5.33286371
Rattus_xanthurus,T,2.149274332,0.904377067,-0.874266916,5.713732806
Rhabdomys_pumilio,C,-0.56673392,0.01883726,-0.284315227,3.688295951
Rhynchomys_banahao,T,0.108127887,-1.320732405,-0.065234741,4.976733742
Rhynchomys_isarogensis,T,-0.098884937,-1.987990878,-0.585240849,4.80725352
Rhynchomys_soricoides,T,0.25717712,-0.791818551,0.146735058,5.187385806
Rhynchomys_tapulao,T,-0.003659038,-1.243821495,0.215573872,4.959342
Saxatilomys_paulinae,T,0.153670708,0.463859389,-0.08954504,4.753590191
Solomys_salebrosus,A,1.830474583,-0.431006227,-1.293026661,5.983936281
Sommeromys_macrorhinos,A,-0.140287502,2.233626303,2.68703693,3.289520664
Soricomys_kalinga,C,-0.864832387,-0.308581598,0.614023261,3.218875825
Soricomys_leonardcoi,T,-0.8731129,-0.620354149,0.060266913,3.433987204
Soricomys_montanus,T,-0.902094695,-0.178667365,0.921706165,3.295836866
Soricomys_musseri,T,-0.914515464,-0.279822584,0.231371908,3.433987204
Stenocephalemys_albipes,C,-0.392843148,0.694618429,0.5976358,3.908014984
Stenocephalemys_albocaudata,T,0.046024039,-0.528502279,-0.672991902,4.919980926
Stenocephalemys_griseicauda,T,-0.028500577,-0.266385723,-0.683139968,4.525856379
Stochomys_longicaudatus,C,0.473298508,1.438072062,-0.454888624,4.296945212
Sundamys_annandalei,C,0.811971489,0.65296923,-0.341163628,5.28568795
Sundamys_infraluteus,C,2.273482027,0.745547404,0.22261507,6.03667689
Sundamys_maxi,C,1.894234533,0.681629288,0.120058374,5.888877958
Sundamys_muelleri,C,2.054048433,0.860782813,-0.747991108,5.705248067
Taeromys_celebensis,C,1.649131349,0.801230443,0.241318265,5.532203014
Tarsomys_apoensis,T,-0.104681297,-0.071721065,0.01174185,4.339901708
Tateomys_macrocercus,T,-0.177549811,1.498521525,1.84891347,3.688879454
Tateomys_rhinogradoides,T,0.075005835,0.464778883,1.277828015,4.460144414
Thallomys_loringi,C,0.029463013,0.410496703,-0.917180037,4.382026635
Thallomys_nigricauda,A,-0.146083861,0.353131483,-1.062535288,4.596583425
Thallomys_paedulcus,A,0.058444809,0.673576968,-1.14695707,4.317488114
Thamnomys_kempi,A,0.476610713,1.028010613,-0.868090345,4.375757022
Tokudaia_muenninki,T,-0.243793914,-1.353696359,0.484459895,5.17840707
Tokudaia_osimensis,T,-0.282712325,-1.001510256,-0.410627109,4.617345762
Tokudaia_tokunoshimensis,T,-0.409404174,-0.382596283,1.570530607,5.192956851
Tonkinomys_daovantieni,C,0.584257382,-0.57113368,-0.676898906,5.150397236
Uromys_caudimaculatus,C,2.254436847,0.515660334,-0.365918704,6.451038981
Vandeleuria_oleracea,A,-0.936872849,1.503049971,0.679354579,2.587764035
Waiomys_mamasae,SA,-0.094744681,0.821395183,2.016484922,4.158883083
Xenuromys_barbatus,T,2.306604079,-0.663928918,-0.547126815,6.895328384
Xeromys_myoides,T,-0.553485099,-0.026273331,4.00076498,3.816612821
Zelotomys_hildegardeae,T,-0.737312487,-0.304624062,-0.429336519,4.053696164
Zyzomys_argurus,T,-0.922795977,0.758086134,0.614023261,3.643097261